Brazil,Serie_A,2015,02/08/2015,15:00,Palmeiras,Atletico-PR,0,1,A,1.52,4.3,7.51,1.55,4.46,8.2,1.49,3.99,6.73
Brazil,Serie_A,2015,02/08/2015,20:00,Figueirense,Ponte_Preta,3,1,H,2.29,3.28,3.52,2.29,3.3,3.7,2.19,3.13,3.37
Brazil,Serie_A,2015,02/08/2015,20:00,Flamengo_RJ,Santos,2,2,D,2.02,3.44,4.18,2.04,3.44,4.65,1.91,3.34,4.01
Brazil,Serie_A,2015,02/08/2015,20:00,Internacional,Chapecoense-SC,0,0,D,1.67,3.67,6.5,1.7,3.71,6.5,1.64,3.49,5.65
Brazil,Serie_A,2015,02/08/2015,20:00,Joinville,Avai,2,0,H,2.55,3.24,3.09,2.55,3.25,3.26,2.39,3.09,3.02
Brazil,Serie_A,2015,02/08/2015,22:30,Sport_Recife,Cruzeiro,0,0,D,2.23,3.37,3.58,2.3,3.37,3.82,2.18,3.2,3.3
Brazil,Serie_A,2015,08/08/2015,22:30,Avai,Fluminense,1,0,H,2.43,3.36,3.17,2.65,3.36,3.17,2.44,3.16,2.87
Brazil,Serie_A,2015,09/08/2015,01:00,Santos,Coritiba,3,0,H,1.54,4.3,6.92,1.57,4.32,8,1.51,3.93,6.35
Brazil,Serie_A,2015,09/08/2015,15:00,Atletico-PR,Sport_Recife,1,1,D,1.79,3.65,5.2,1.91,3.7,5.5,1.79,3.41,4.52
Brazil,Serie_A,2015,09/08/2015,15:00,Vasco,Joinville,0,0,D,1.89,3.43,4.86,1.91,3.5,4.98,1.84,3.26,4.46
Brazil,Serie_A,2015,09/08/2015,20:00,Cruzeiro,Palmeiras,2,1,H,2.09,3.33,4.06,2.2,3.5,4.15,2.04,3.19,3.7
Brazil,Serie_A,2015,09/08/2015,20:00,Goias,Atletico-MG,0,0,D,3.12,3.27,2.51,3.18,3.35,2.51,2.95,3.15,2.39
Brazil,Serie_A,2015,09/08/2015,20:00,Ponte_Preta,Flamengo_RJ,1,0,H,2.66,3.29,2.89,2.8,3.29,2.89,2.58,3.1,2.75
Brazil,Serie_A,2015,09/08/2015,20:00,Sao_Paulo,Corinthians,1,1,D,2.42,3.1,3.45,2.57,3.2,3.45,2.32,3,3.22
Brazil,Serie_A,2015,09/08/2015,22:30,Chapecoense-SC,Figueirense,2,2,D,1.93,3.22,5.1,1.95,3.48,5.1,1.86,3.2,4.45
Brazil,Serie_A,2015,09/08/2015,22:30,Gremio,Internacional,5,0,H,1.77,3.67,5.33,1.95,3.67,5.33,1.81,3.36,4.47
Brazil,Serie_A,2015,12/08/2015,23:30,Coritiba,Palmeiras,2,1,H,3.12,3.21,2.54,3.15,3.3,2.58,2.91,3.11,2.45
Brazil,Serie_A,2015,12/08/2015,23:30,Flamengo_RJ,Atletico-PR,3,2,H,1.85,3.61,4.82,1.91,3.68,4.82,1.83,3.43,4.27
Brazil,Serie_A,2015,13/08/2015,01:00,Goias,Chapecoense-SC,0,0,D,1.83,3.44,5.31,2,3.44,5.31,1.8,3.25,4.78
Brazil,Serie_A,2015,13/08/2015,01:00,Santos,Vasco,1,0,H,1.41,4.92,8.85,1.45,4.95,8.9,1.39,4.44,7.78
Brazil,Serie_A,2015,13/08/2015,02:00,Corinthians,Sport_Recife,4,3,H,1.57,4.06,6.98,1.57,4.2,7,1.53,3.83,6.29
